,Unnamed: 0.1,Unnamed: 0,id,source,sentence_1,sentence_2,label,binary-label
4382,7755,7755,boostcamp-sts-v1-train-7755,slack-sampled-s1-rtted,요즘 많이 먹는 것 같아서 운동을 시작했다고 한다.,운동 열심히 안하는 둘이서 운동 얘기만 한참을 했네요ㅋㅋ,1.0,0.0
4383,7759,7759,boostcamp-sts-v1-train-7759,petition-sampled-s1-rtted,오늘 태양신전 개방/토벌권 하한선 조정 부탁드립니다.,분당-강남역-서울역 연결해주었던 1005-1 심야 시간 부활 부탁드립니다!,0.0,0.0
4384,7760,7760,boostcamp-sts-v1-train-7760,nsmc-sampled-s1-rtted,영화에 너무 몰입해서 끝내기가 두려웠는데 영상미가 너무 뛰어나다,영화가 끝난 후에도 두발의 총성이 뇌리에 울려퍼진다.,0.6,0.0
4385,7761,7761,boostcamp-sts-v1-train-7761,nsmc-sampled-s1-rtted,한마디로 '지렁이도 밟으면 꿈틀거린다'.,잔잔함속에 커다란 삶의 꿈틀거림이느껴진다,0.0,0.0
4386,7763,7763,boostcamp-sts-v1-train-7763,nsmc-sampled-s1-rtted,감독의 이름을 믿었다. 그것도 재미 있어요. 마음이 따뜻해지는 영화였습니다.,정말 잘만든영화 . 참 재밌게봤습니다.,2.4,0.0
4387,7764,7764,boostcamp-sts-v1-train-7764,nsmc-sampled-s1-rtted,따뜻한 느낌의 영화입니다.,전형적인 B급 영화네요...ㅠㅠ,0.4,0.0
4388,7766,7766,boostcamp-sts-v1-train-7766,slack-sampled-s1-rtted,일단 맛은 최고!!,또 맛있는거 있음 알려주세요!!!!!,0.4,0.0
4389,7767,7767,boostcamp-sts-v1-train-7767,slack-sampled-s1-rtted,그래서 자연스럽게 헤드셋에 팔고 있습니다 ...,이렇게 또 우리 회사 웨이 교육받고 갑니다...,0.0,0.0
4390,7768,7768,boostcamp-sts-v1-train-7768,petition-sampled-s1-rtted,음주운전 면허증 취소,뺑소니 관련 면허취소자 청원입니다.,1.0,0.0
4391,7771,7771,boostcamp-sts-v1-train-7771,nsmc-sampled-s1-rtted,그 당시에는 볼 가치가있었습니다.,당시에는 사병이 더 많았고요..,0.8,0.0
4392,7773,7773,boostcamp-sts-v1-train-7773,slack-sampled-s1-rtted,결국 gv60을 찾았습니다.,처음으로 흑백필름 현상해봤어요.,0.0,0.0
4393,7775,7775,boostcamp-sts-v1-train-7775,slack-sampled-s1-rtted,교대역.... 가봐야 겠습니다.,어차피 저희 둘은 만날거니까.. ㅎ,0.0,0.0
4394,7776,7776,boostcamp-sts-v1-train-7776,nsmc-sampled-s1-rtted,삼림욕을 하는 기분이었다.,더 산만하게 변했다.,0.0,0.0
4395,7780,7780,boostcamp-sts-v1-train-7780,nsmc-sampled-s1-rtted,잃어버린 우주를 되돌아보는 놀라운 재미.,어리버리한 영구와 한바탕 웃을 수 있는 즐거운 영화.,0.2,0.0
4396,7781,7781,boostcamp-sts-v1-train-7781,petition-sampled-s1-rtted,악의적인 보도로 전국을 조롱하는 TV조선 앵커와 가짜뉴스 기자,언론의 자유도 중요 하지만 아님말고 식 보도와 가짜뉴스를 양산하는 기자와 언론의 법 적 처벌 강화를 청원 합니다.,1.2,0.0
4397,7782,7782,boostcamp-sts-v1-train-7782,petition-sampled-s1-rtted,대규모 공매도 비용 공개로 인해 반값 이하로 팔리면 투기 적발된다.,대규모공급과반값이하로분양할테니좀만기다려라는신호를주세요~~,2.2,0.0
4398,7783,7783,boostcamp-sts-v1-train-7783,nsmc-sampled-s1-rtted,너무 뻔했다ㅡㅡ;;,생각없이봐야됨ㅡㅡ;,1.2,0.0
4399,7784,7784,boostcamp-sts-v1-train-7784,petition-sampled-s1-rtted,"북한, 또 미사일 발사?",문재인씨 올림픽을 남북올림픽으로 변질시킬겁니까??,0.0,0.0
4400,7785,7785,boostcamp-sts-v1-train-7785,nsmc-sampled-s1-rtted,사람의 사랑은 살이요 진리요,육체와진실은 답이정해져있다,0.8,0.0
4401,7786,7786,boostcamp-sts-v1-train-7786,petition-sampled-s1-rtted,보육교사만 문제인가?,보육교사의 자질과 인성이 문제라구요?,1.8,0.0
4402,7787,7787,boostcamp-sts-v1-train-7787,nsmc-sampled-s1-rtted,보라카이...생각나네요...,지금 장난하냐....................................,0.0,0.0
4403,7788,7788,boostcamp-sts-v1-train-7788,nsmc-sampled-s1-rtted,그리고 결말 부분이 너무 웃겼다.,그러나 결말이 너무 허무하고 급하게 전개되어서 대실망했다.,1.0,0.0
4404,7789,7789,boostcamp-sts-v1-train-7789,slack-sampled-s1-rtted,제법 조용한 스타벅스네요 ㅎㅎ,오호 스피커의 힘?! ㅎㅎ,0.0,0.0
4405,7790,7790,boostcamp-sts-v1-train-7790,petition-sampled-s1-rtted,자유한국당 자격 없어 퇴진,자유한국당대표 사표 반려,1.0,0.0
4406,7791,7791,boostcamp-sts-v1-train-7791,nsmc-sampled-s1-rtted,코믹과 액션.. 정말 최고의 밸런스 ㅎㅎ,"일본식.. 고스트.. 아니, 일본판 식스센스~!",0.0,0.0
4407,7792,7792,boostcamp-sts-v1-train-7792,petition-sampled-s1-rtted,강문대 신임 청와대 사회조정비서관 소개,인천공항공사 신임 사장 취임 건 -낙하산 인사-,0.0,0.0
4408,7793,7793,boostcamp-sts-v1-train-7793,slack-sampled-s1-rtted,한번 물어볼게요.,담엔 전사 공지 한 번 떄려주세요!!,0.0,0.0
4409,7794,7794,boostcamp-sts-v1-train-7794,petition-sampled-s1-rtted,상속세 폐지를 요구합니다.,공매도 폐지 청원합니다.,0.6,0.0
4410,7795,7795,boostcamp-sts-v1-train-7795,nsmc-sampled-s1-rtted,"스토리가 진행되면서 느껴지는 쾌감, 슬픔, 사회 풍자적 요소들이 정말 마음에 들었습니다.","산자의 슬픔과 절망, 그리고 그리움, 애절함이 느껴지는, 기대했던 것보다 수작이네요.",0.6,0.0
4411,7798,7798,boostcamp-sts-v1-train-7798,petition-sampled-s1-rtted,지방자치제 폐지 청원,도서정가제 폐지를 청원합니다,0.6,0.0
4412,7799,7799,boostcamp-sts-v1-train-7799,slack-sampled-s1-rtted,아니면 한국에 있습니까?,회사에 안효섭 있나요?,0.0,0.0
4413,7800,7800,boostcamp-sts-v1-train-7800,petition-sampled-s1-rtted,전국조찬기도회 폐지를 청원합니다.,연차휴가 의무사용 폐지를 청원합니다.,0.5,0.0
4414,7801,7801,boostcamp-sts-v1-train-7801,nsmc-sampled-s1-rtted,아 쓰시면 스포입니다,이거 먼 영화임 ㅡㅡ,0.0,0.0
4415,7802,7802,boostcamp-sts-v1-train-7802,petition-sampled-s1-rtted,이마트 롯데마트 일요일 휴무 없애주세요,"휴일근로금지하면 지하철, 버스 등의 근로자, 식당근로자, 가사노동자, 학생 등 모두 휴무로, 동면해야?",0.4,0.0
4416,7803,7803,boostcamp-sts-v1-train-7803,petition-sampled-s1-rtted,지구단위계획구역에서 풀어주세요,영업용 넘버 규제에서 풀어 주세요,0.0,0.0
4417,7804,7804,boostcamp-sts-v1-train-7804,slack-sampled-s1-rtted,역 프록시를 사용하여 할 수 있다고 생각합니다.,관련 논의나 컨소시엄 구축에도 저희가 참여할 수 있으면 좋을것 같습니다,0.0,0.0
4418,7805,7805,boostcamp-sts-v1-train-7805,nsmc-sampled-s1-rtted,오~~독일영화를 다시보는듯,따~악 프랑스 영화,0.2,0.0
4419,7806,7806,boostcamp-sts-v1-train-7806,petition-sampled-s1-rtted,손흥민 군 입대 청원서,손흥민 군면제를 청원합니다.,2.0,0.0
4420,7807,7807,boostcamp-sts-v1-train-7807,slack-sampled-s1-rtted,이것은 정말 위험합니다.,정말 불가능이 없네요.,0.0,0.0
4421,7809,7809,boostcamp-sts-v1-train-7809,petition-sampled-s1-rtted,저는 교통사고 피해자입니다. 최고,이슬람때문입니다 .,0.0,0.0
4422,7810,7810,boostcamp-sts-v1-train-7810,slack-sampled-s1-rtted,축제… 너무 재미있어 보여요,내용 넘 재밌게 잘 듣고 있습니다,0.2,0.0
4423,7813,7813,boostcamp-sts-v1-train-7813,slack-sampled-s1-rtted,"다음에 같이 롤하자고 기약하며, 짧지만 즐거운 토크타임이었습니다!",언젠가 꼭 즐거운 취미 생활에 정착하게 되면 서로에게 알려주기로하며 마무리했습니다!,0.0,0.0
4424,7817,7817,boostcamp-sts-v1-train-7817,petition-sampled-s1-rtted,불법 노동자가 한국에서 일할 수 있는 이유는 무엇입니까?,왜 군필자 남성들은 군대가는게 당연한 것인가요??,0.0,0.0
4425,7820,7820,boostcamp-sts-v1-train-7820,slack-sampled-s1-rtted,데스커도 샀어요,데스커 많이 쓰시네요!!,1.2,0.0
4426,7822,7822,boostcamp-sts-v1-train-7822,nsmc-sampled-s1-rtted,문명 게임을 하는 느낌,모순인듯 한 느낌.,0.4,0.0
4427,7823,7823,boostcamp-sts-v1-train-7823,petition-sampled-s1-rtted,공직 선거 개선,공직자 선거 개입 처벌 강화,1.4,0.0
4428,7826,7826,boostcamp-sts-v1-train-7826,nsmc-sampled-s1-rtted,"엔딩 크레딧이 굴러가고, 몇 달간 지켜온 금연에 심각한 위기가 찾아온다.","주인공들 사이의 발전에 개연성도 떨어지고 화면, 내용이 여러 영화의 짜집기 같다.",0.0,0.0
4429,7827,7827,boostcamp-sts-v1-train-7827,slack-sampled-s1-rtted,그냥 잔디 밟아야 할 것 같아요 하하하,저는 카누 들고 가겠습니다!! ㅋㅋ,0.0,0.0
4430,7829,7829,boostcamp-sts-v1-train-7829,petition-sampled-s1-rtted,"제천화재, 제천시청... 적당히 합시다.",제천화재 현장 책임자 처벌하기 이전에....시도지사 처벌부터 해주세요,1.2,0.0
4431,7830,7830,boostcamp-sts-v1-train-7830,slack-sampled-s1-rtted,ㅎㅎ 사다리타면 단 한명만 제외됩니다..!!,단체 촬영을 도와주실 분을 구함니다...!!!,0.0,0.0
4432,7832,7832,boostcamp-sts-v1-train-7832,nsmc-sampled-s1-rtted,스타워즈에 대한 모독입니다.,그냥 원작에 대한 모욕이다.,1.8,0.0
4433,7833,7833,boostcamp-sts-v1-train-7833,petition-sampled-s1-rtted,저는 삼성바이오로직스의 주주입니다.,삼성바이오로직스의 주주들을 보호하라,1.4,0.0
4434,7834,7834,boostcamp-sts-v1-train-7834,petition-sampled-s1-rtted,이를 위한 국내 응급의료센터나 시스템을 더 많이 확대해 주세요.,"공정한 나라, 공정한 기회를 위한 나라장터 입찰 시스템을 개선해 주세요.",0.0,0.0
4435,7835,7835,boostcamp-sts-v1-train-7835,nsmc-sampled-s1-rtted,뻔하면서도 정통??,내용도 좀 신선?ㅎㅎ,1.8,0.0
4436,7836,7836,boostcamp-sts-v1-train-7836,nsmc-sampled-s1-rtted,무엇이 무인이고 무엇이 기사도인가...,뭐가 뻔하다는 건지....,0.2,0.0
4437,7838,7838,boostcamp-sts-v1-train-7838,nsmc-sampled-s1-rtted,이 감정을 어떻게 한 줄로 표현할 수 있을까...,살의 나를 만난다면 난 무슨 말을 해줄 수 있을까...,0.0,0.0
4438,7839,7839,boostcamp-sts-v1-train-7839,petition-sampled-s1-rtted,Qnet 시험 중 화장실 사용을 허락해주세요!!,어린이집 CCTV실시간 모니터링 가능하게 해주세요,0.0,0.0
4439,7840,7840,boostcamp-sts-v1-train-7840,slack-sampled-s1-rtted,"네, 충전을 진행하겠습니다!",앗 네! 추가하겠습니다!,0.0,0.0
4440,7841,7841,boostcamp-sts-v1-train-7841,petition-sampled-s1-rtted,왜 우리 선수들은 태극기를 착용할 수 없나요?,왜 공공기관의잘못을 우리가 뒤집어 써야 합니까?,0.0,0.0
4441,7842,7842,boostcamp-sts-v1-train-7842,nsmc-sampled-s1-rtted,내 사천원 돌려줘...,내아이 교육용으로 좋다...,0.0,0.0
4442,7844,7844,boostcamp-sts-v1-train-7844,slack-sampled-s1-rtted,자세한 내용은 비디오를 참조하십시오 ...,좀 더 자세한 소개는 이 블로그글로 대체.,1.2,0.0
4443,7846,7846,boostcamp-sts-v1-train-7846,petition-sampled-s1-rtted,1년 안에 이게 가능할까?,1년의 회계연도를 변경할 수 있을까요?,0.0,0.0
4444,7852,7852,boostcamp-sts-v1-train-7852,petition-sampled-s1-rtted,소득주도 성장 포기,국민연금을 폐지해주세요.,0.0,0.0
4445,7854,7854,boostcamp-sts-v1-train-7854,slack-sampled-s1-rtted,우와 부럽다...,대박… 조만간 꼭 갑니다….ㅋㅋ,0.0,0.0
4446,7858,7858,boostcamp-sts-v1-train-7858,nsmc-sampled-s1-rtted,나는 여전히 소름이 돋는다.,주인공머싯고ㅋㅋ드럼라인끼리할때는진짜소름돋음...,2.0,0.0
4447,7859,7859,boostcamp-sts-v1-train-7859,slack-sampled-s1-rtted,Ver1.1 페이지는 귀하가 업로드한 내용을 바탕으로 생성되었습니다.,오늘 점심에 <PERSON> 님과 1:1 식사를 했습니다.,0.0,0.0
4448,7860,7860,boostcamp-sts-v1-train-7860,nsmc-sampled-s1-rtted,좋긴 한데 그냥 평범하게 사는게 최고야,대한민국 경찰님들은 참 편하고 안전하게 일하시는것 같다,0.0,0.0
4449,7861,7861,boostcamp-sts-v1-train-7861,slack-sampled-s1-rtted,추천팀의 힘이 얼마나 강할지 벌써부터 기대가 됩니다..!!,더 기대가 됩니당!,2.4,0.0
4450,7863,7863,boostcamp-sts-v1-train-7863,slack-sampled-s1-rtted,더워지기 전에 또 만나요~~~~~,저도 다음엔 꼭 같이 만나요~!! ㅎㅎ,2.2,0.0
4451,7864,7864,boostcamp-sts-v1-train-7864,petition-sampled-s1-rtted,국회의원 한 의석도 늘리지 말라.,국회의원 보좌관 늘리는거 반대합니다,1.4,0.0
4452,7865,7865,boostcamp-sts-v1-train-7865,slack-sampled-s1-rtted,올해 졸업했다고 하네요!,넵! 지금 한 분이 답을 안주셔서 기다리고 있었는데요!,0.0,0.0
4453,7867,7867,boostcamp-sts-v1-train-7867,nsmc-sampled-s1-rtted,균신의 내레이션도 좋았다.,톰 루즈 연기도 좋았어요,1.2,0.0
4454,7871,7871,boostcamp-sts-v1-train-7871,slack-sampled-s1-rtted,난 바보라서 들어가지 않기로 했어....,앗 취소하라고 하셔서 취소했습니다..!,0.0,0.0
4455,7873,7873,boostcamp-sts-v1-train-7873,petition-sampled-s1-rtted,성수기 요금.. 왜이렇게 비싼가요?,번호판 판매의혹.. 과연 우연일까요?,0.0,0.0
4456,7874,7874,boostcamp-sts-v1-train-7874,nsmc-sampled-s1-rtted,일본인 특유의 어색한 연기,일본특유의 썰렁함과 어색함이 담겨잇는건 당연하다고 봄ㅎㅎ,2.0,0.0
4457,7877,7877,boostcamp-sts-v1-train-7877,slack-sampled-s1-rtted,너무 웃으면서 즐겁게 지낼 수 있어서 오늘은 아주 성공적이었습니다.,그때 고생하신거 만큼 지금 더 많이 웃고 즐거운 날들이길 바라봅니다! ㅎㅎ,0.0,0.0
4458,7878,7878,boostcamp-sts-v1-train-7878,slack-sampled-s1-rtted,외부 행사에서 공식 로고를 사용할 수 있으면 좋겠습니다!,저희 뿐만 아니라 비슷한 고민을 하시는 분들 모두 파이팅 하셨으면 좋겠습니다!!! ㅋㅋㅋ,0.0,0.0
4459,7879,7879,boostcamp-sts-v1-train-7879,nsmc-sampled-s1-rtted,잔잔해서 괜찮은데 쾅하는 임팩트가 없는 매력 크래커 같다.,지극히 반항적이지 않고 만화처럼 박진감 넘치지 않지만 CG효과가 없는 현실적인 영화..,0.4,0.0
4460,7881,7881,boostcamp-sts-v1-train-7881,slack-sampled-s1-rtted,연극부에서 의상 담당도 했었는데.. ㅎㅎ,저도 운전하다가 소 떼 만난 적 있는데..,0.0,0.0
4461,7883,7883,boostcamp-sts-v1-train-7883,nsmc-sampled-s1-rtted,내 인생 최고의 반전영화...핑크펜더...,최고의 베트맨시리즈....,1.0,0.0
4462,7885,7885,boostcamp-sts-v1-train-7885,slack-sampled-s1-rtted,관리자가 바로 변경할 수 있으니 해볼께요.,<PERSON> 님 연동이 완료되어서 이제 admin 권한 빼주셔도 될것 같습니다.,0.8,0.0
4463,7887,7887,boostcamp-sts-v1-train-7887,petition-sampled-s1-rtted,평창올림픽 단일팀 구성 관련,평창올림픽 단일팀 단복 독도관련,1.2,0.0
4464,7888,7888,boostcamp-sts-v1-train-7888,petition-sampled-s1-rtted,소액주주 보호는 경남제약의 생존입니다.,경남제약 상장폐지 거래소는 소액주주의 대표를 만나기나했나?,1.2,0.0
4465,7889,7889,boostcamp-sts-v1-train-7889,petition-sampled-s1-rtted,학교 규칙에 대해,성평등과 일자리에 관해서,0.0,0.0
4466,7891,7891,boostcamp-sts-v1-train-7891,slack-sampled-s1-rtted,아하 그럴수도 있지!,케바케일 수 있겠죠),0.0,0.0
4467,7893,7893,boostcamp-sts-v1-train-7893,slack-sampled-s1-rtted,오늘 개더챗 하던 사람 다 나갔어~~,혹시 오늘 상현 사무실에서 근무하시는 분 계실까요오?,0.0,0.0
4468,7894,7894,boostcamp-sts-v1-train-7894,petition-sampled-s1-rtted,성남시 환경개선 요청,성범죄 친고죄 부활을 요청합니다,0.0,0.0
4469,7895,7895,boostcamp-sts-v1-train-7895,petition-sampled-s1-rtted,경제에 맞게 최저임금을 올려라.,주휴수당 없애고 최저임금 1만원 공약 이행해 주세요,1.2,0.0
4470,7901,7901,boostcamp-sts-v1-train-7901,nsmc-sampled-s1-rtted,나름대로 재미있었지만 내용은 같은 옴니버스식 드라마??,나름 재미었는데 한 점정도?,2.0,0.0
4471,7904,7904,boostcamp-sts-v1-train-7904,nsmc-sampled-s1-rtted,꿈을 소재로 하기에 너무 좋은 것 같아요!,너무참신한소재인거같음,2.2,0.0
4472,7907,7907,boostcamp-sts-v1-train-7907,petition-sampled-s1-rtted,돈을 지워주세요,이명박 출국금지 꼭 해주세요,0.4,0.0
4473,7912,7912,boostcamp-sts-v1-train-7912,nsmc-sampled-s1-rtted,올해 최고의 전쟁 영화 중 하나라고 생각합니다.,내 생에 본 전쟁영화 중 가장 실감나고 재밌는 영화였다,2.4,0.0
4474,7913,7913,boostcamp-sts-v1-train-7913,petition-sampled-s1-rtted,대통령 평창올림픽 개막식!!!!,남북정상회담을 독도선언으로~ !!!!!,0.0,0.0
4475,7914,7914,boostcamp-sts-v1-train-7914,petition-sampled-s1-rtted,어린이집 차량에 잠자는 아이 확인 시스템 도입,선거운동차량에 소음과도로교통위반에대해서 청원올립니다,0.0,0.0
4476,7915,7915,boostcamp-sts-v1-train-7915,petition-sampled-s1-rtted,의료비 지원 제도 개정,기초수급자 부양의무자 의료비지원,1.0,0.0
4477,7918,7918,boostcamp-sts-v1-train-7918,nsmc-sampled-s1-rtted,오늘 본게 후회된다,다 보고나서야 깨달았다,0.2,0.0
4478,7920,7920,boostcamp-sts-v1-train-7920,nsmc-sampled-s1-rtted,전경의 전개도 결말도 다 예측가능..,예측가능한 범인..,1.8,0.0
4479,7922,7922,boostcamp-sts-v1-train-7922,petition-sampled-s1-rtted,"통학차량사고, 어린이집교사 처벌 강화",통학 안전 위험 방관 공무원 강력 징계 요청,1.2,0.0
4480,7923,7923,boostcamp-sts-v1-train-7923,petition-sampled-s1-rtted,3차 신도시 발표를 서두르세요!,"영덕 수해지역 도와주시고, 특별재난지역 선포 검토해주세요!!",0.0,0.0
4481,7929,7929,boostcamp-sts-v1-train-7929,nsmc-sampled-s1-rtted,나름대로 재미있긴 한데 재미가 없지 않나.,"뭔 내용에 의미를 두려는 것인지는 알겠지만, 재미는 없다.",1.2,0.0
4482,7931,7931,boostcamp-sts-v1-train-7931,nsmc-sampled-s1-rtted,처음에는 탕웨이가 예뻐서 그냥 봤는데 몰입감이 굉장하다.,연기도 좋고 스토리도 좋은데 몰입감이 떨어지네요.,1.4,0.0
4483,7932,7932,boostcamp-sts-v1-train-7932,nsmc-sampled-s1-rtted,살아있었나 싶었는데...,화가 좀 많이 나는군...,0.0,0.0
4484,7933,7933,boostcamp-sts-v1-train-7933,nsmc-sampled-s1-rtted,"아, 내일이 기대됩니다.",아 그립네요.. 그때가,0.0,0.0
4485,7934,7934,boostcamp-sts-v1-train-7934,petition-sampled-s1-rtted,불법 체류자는 출입국 관리소에 신고하십시오.,노숙자시설강제퇴소 긴급지원받게 도와주세요,0.0,0.0
